task,seed,run_name,step,reference_age,reference_age_bin,rho_cur,rho_cor,corridor_risk_lift,lift_positive,shadow_excess,effective_beta,redteam_entropy,reference_kl,highest_risk_current,highest_risk_corridor,actor_mean_risk,source_kind,source_file
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,150000,1.0,age=1-5,0.30385640263557434,0.30385640263557434,-3.4924596548080444e-10,0.00390625,0.05606183782219887,0.5310903787612915,2.765439510345459,-2.520275302231312e-06,0.30385640263557434,0.30385640263557434,0.3033349812030792,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,155000,1.0,age=1-5,0.258502721786499,0.258502721786499,2.0372681319713593e-10,0.015625,0.035119980573654175,0.5311694145202637,2.768937110900879,-2.9313378036022186e-06,0.258502721786499,0.258502721786499,0.25837406516075134,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,160000,1.0,age=1-5,0.27170512080192566,0.27170512080192566,3.7834979593753815e-10,0.015625,0.04133646562695503,0.5319058895111084,2.764836311340332,-2.7329660952091217e-06,0.27170512080192566,0.27170512080192566,0.2710479497909546,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,165000,1.0,age=1-5,0.30274322628974915,0.30274322628974915,-7.275957614183426e-10,0.015625,0.056257978081703186,0.5315631628036499,2.763345241546631,-2.75392085313797e-06,0.30274322628974915,0.30274322628974915,0.30202656984329224,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,170000,1.0,age=1-5,0.2973778545856476,0.2973778545856476,6.111804395914078e-10,0.01953125,0.047999024391174316,0.5308228731155396,2.768507719039917,-2.7032801881432533e-06,0.2973778545856476,0.2973778545856476,0.2970903217792511,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,175000,1.0,age=1-5,0.2816956639289856,0.2816956639289856,7.275957614183426e-10,0.03515625,0.045120663940906525,0.5313825607299805,2.7660534381866455,-2.8564827516674995e-06,0.2816956639289856,0.2816956639289856,0.28141459822654724,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,180000,1.0,age=1-5,0.27669835090637207,0.27669835090637207,7.275957614183426e-10,0.0234375,0.042466066777706146,0.5310261845588684,2.767404556274414,-2.646702341735363e-06,0.27669835090637207,0.27669835090637207,0.2765171527862549,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,185000,1.0,age=1-5,0.29342401027679443,0.29342401027679443,-3.7834979593753815e-10,0.01171875,0.05001850426197052,0.5302029848098755,2.7579867839813232,-2.4205073714256287e-06,0.29342401027679443,0.29342401027679443,0.2923760712146759,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,190000,1.0,age=1-5,0.29605305194854736,0.29605305194854736,-6.984919309616089e-10,0.00390625,0.05767469480633736,0.5314438939094543,2.7688522338867188,-2.7277274057269096e-06,0.29605305194854736,0.29605305194854736,0.2957409620285034,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,195000,1.0,age=1-5,0.2948048710823059,0.2948048710823059,7.566995918750763e-10,0.0234375,0.04639141261577606,0.5313904285430908,2.7665300369262695,-2.634013071656227e-06,0.2948048710823059,0.2948048710823059,0.2948010563850403,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,200000,1.0,age=1-5,0.31238192319869995,0.31238192319869995,1.1641532182693481e-10,0.01171875,0.05721614509820938,0.5309239029884338,2.7641868591308594,-2.543325535953045e-06,0.31238192319869995,0.31238192319869995,0.3118199110031128,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,205000,1.0,age=1-5,0.30394408106803894,0.30394408106803894,7.566995918750763e-10,0.0234375,0.04535422846674919,0.5295819044113159,2.7591357231140137,-2.6569468900561333e-06,0.30394408106803894,0.30394408106803894,0.30317091941833496,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,210000,1.0,age=1-5,0.2948073446750641,0.2948073446750641,6.984919309616089e-10,0.015625,0.04539978504180908,0.5308938026428223,2.7649753093719482,-2.6508932933211327e-06,0.2948073446750641,0.2948073446750641,0.2942902147769928,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,215000,1.0,age=1-5,0.28344443440437317,0.28344443440437317,-2.3283064365386963e-10,0.01171875,0.042837876826524734,0.5309840440750122,2.76615571975708,-2.6301713660359383e-06,0.28344443440437317,0.28344443440437317,0.28309670090675354,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,220000,1.0,age=1-5,0.3081652522087097,0.3081652522087097,-1.1641532182693481e-10,0.015625,0.05715668946504593,0.5313127040863037,2.7692556381225586,-2.580811269581318e-06,0.3081652522087097,0.3081652522087097,0.30799388885498047,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,225000,1.0,age=1-5,0.2934917211532593,0.2934917211532593,4.656612873077393e-10,0.03125,0.0466529056429863,0.5316730737686157,2.750990390777588,-2.621440216898918e-06,0.2934917211532593,0.2934917211532593,0.29242631793022156,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,230000,1.0,age=1-5,0.2916393280029297,0.2916393280029297,5.820766091346741e-11,0.01953125,0.04641420394182205,0.5315961241722107,2.7661995887756348,-2.7152709662914276e-06,0.2916393280029297,0.2916393280029297,0.29082411527633667,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,235000,1.0,age=1-5,0.2762629985809326,0.2762629985809326,2.9103830456733704e-10,0.01953125,0.03845227509737015,0.5315114259719849,2.768523931503296,-2.514338120818138e-06,0.2762629985809326,0.2762629985809326,0.2760705053806305,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,240000,1.0,age=1-5,0.30415916442871094,0.30415916442871094,-1.7462298274040222e-10,0.015625,0.0475681871175766,0.5312587022781372,2.7651195526123047,-2.652406692504883e-06,0.30415916442871094,0.30415916442871094,0.30363279581069946,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,245000,1.0,age=1-5,0.28727734088897705,0.28727734088897705,-1.1641532182693481e-10,0.0078125,0.04651658236980438,0.531268835067749,2.7676563262939453,-2.519809640944004e-06,0.28727734088897705,0.28727734088897705,0.2870199382305145,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,250000,1.0,age=1-5,0.2799292802810669,0.2799292802810669,-2.0372681319713593e-10,0.015625,0.0393526591360569,0.5310159921646118,2.7674076557159424,-2.576736733317375e-06,0.2799292802810669,0.2799292802810669,0.2794875204563141,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,255000,1.0,age=1-5,0.28955525159835815,0.28955525159835815,-1.1641532182693481e-10,0.0078125,0.04222928732633591,0.5317275524139404,2.763455867767334,-2.557644620537758e-06,0.28955525159835815,0.28955525159835815,0.28913092613220215,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,260000,1.0,age=1-5,0.2862274646759033,0.2862274646759033,4.0745362639427185e-10,0.0234375,0.04192409664392471,0.5313732624053955,2.768095016479492,-2.555898390710354e-06,0.2862274646759033,0.2862274646759033,0.2859450578689575,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,265000,1.0,age=1-5,0.3036413788795471,0.3036413788795471,0.0,0.0078125,0.04128147289156914,0.5303202271461487,2.765000820159912,-2.530752681195736e-06,0.3036413788795471,0.3036413788795471,0.3028022050857544,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,270000,1.0,age=1-5,0.3269515931606293,0.3269515931606293,-2.3283064365386963e-10,0.015625,0.055002473294734955,0.5300186276435852,2.7654974460601807,-2.498156391084194e-06,0.3269515931606293,0.3269515931606293,0.32620739936828613,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,275000,1.0,age=1-5,0.33282679319381714,0.33282679319381714,-3.7834979593753815e-10,0.015625,0.06031223386526108,0.5305477976799011,2.766263246536255,-2.564629539847374e-06,0.33282679319381714,0.33282679319381714,0.3323076367378235,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,280000,1.0,age=1-5,0.3400299847126007,0.3400299847126007,-4.656612873077393e-10,0.0078125,0.0638386458158493,0.5313843488693237,2.7672994136810303,-2.473127096891403e-06,0.3400299847126007,0.3400299847126007,0.3396637439727783,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,285000,1.0,age=1-5,0.3302139639854431,0.3302139639854431,-5.820766091346741e-11,0.03125,0.05707891285419464,0.5304986834526062,2.7529022693634033,-2.646469511091709e-06,0.3302139639854431,0.3302139639854431,0.32896798849105835,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,290000,1.0,age=1-5,0.3486919403076172,0.3486919403076172,2.9103830456733704e-10,0.015625,0.06700900197029114,0.5308810472488403,2.7662134170532227,-2.4744076654314995e-06,0.3486919403076172,0.3486919403076172,0.34825602173805237,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,13,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,295000,1.0,age=1-5,0.3320654034614563,0.3320654332637787,0.0,0.015625,0.05529302731156349,0.5324342250823975,2.7635018825531006,-2.576853148639202e-06,0.3320654034614563,0.3320654332637787,0.3316609263420105,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,5000,1.0,age=1-5,6.2682013511657715,6.2682013511657715,-1.862645149230957e-09,0.01171875,5.771333694458008,0.5285232067108154,1.5318398475646973,-5.08967787027359e-07,6.2682013511657715,6.2682013511657715,6.12182092666626,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,10000,1.0,age=1-5,0.3850324749946594,0.3850324749946594,-5.820766091346741e-10,0.03125,0.04843522980809212,0.5337363481521606,2.7435717582702637,-6.317859515547752e-07,0.3850324749946594,0.3850324749946594,0.38343244791030884,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,15000,1.0,age=1-5,0.17510640621185303,0.17510640621185303,-4.0745362639427185e-10,0.03125,0.011453114449977875,0.5294607877731323,2.7558062076568604,-6.682239472866058e-07,0.17510640621185303,0.17510640621185303,0.17376309633255005,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,20000,1.0,age=1-5,0.12620027363300323,0.12620027363300323,7.275957614183426e-12,0.03125,0.02707771398127079,0.5311309695243835,2.762808322906494,-7.449416443705559e-07,0.12620027363300323,0.12620027363300323,0.1256708800792694,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,25000,1.0,age=1-5,0.11066509038209915,0.11066509038209915,-1.7917045624926686e-10,0.02734375,0.024842170998454094,0.5323876142501831,2.7628629207611084,-1.0418007150292397e-06,0.11066509038209915,0.11066509038209915,0.11037533730268478,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,30000,1.0,age=1-5,0.1584322452545166,0.1584322452545166,1.964508555829525e-10,0.01953125,0.030470486730337143,0.5320415496826172,2.767976760864258,-1.7606653273105621e-06,0.1584322452545166,0.1584322452545166,0.15837638080120087,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,35000,1.0,age=1-5,0.1466856300830841,0.1466856300830841,1.3278622645884752e-10,0.015625,0.025810260325670242,0.5315303802490234,2.769036293029785,-2.4294713512063026e-06,0.1466856300830841,0.1466856300830841,0.146583691239357,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,40000,1.0,age=1-5,0.1687421202659607,0.1687421202659607,-1.4551915228366852e-10,0.015625,0.03035636991262436,0.5317308902740479,2.7622227668762207,-2.8050271794199944e-06,0.1687421202659607,0.1687421202659607,0.1677011251449585,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,45000,1.0,age=1-5,0.21698608994483948,0.21698608994483948,-3.7834979593753815e-10,0.00390625,0.03554099053144455,0.5313707590103149,2.7676353454589844,-3.514811396598816e-06,0.21698608994483948,0.21698608994483948,0.2168203741312027,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
SafetyPointGoal1-v0,14,starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,50000,1.0,age=1-5,0.22566713392734528,0.22566713392734528,7.275957614183426e-11,0.015625,0.04283210635185242,0.5314024090766907,2.769735097885132,-4.247529432177544e-06,0.22566713392734528,0.22566713392734528,0.22560113668441772,training_mechanism_log_batch,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/mechanism.csv
