phase,task,method,seed,step,return_value,cost_value,cumulative_cost,source_file,source_kind
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,49000,8.701416489713099,204.0,10238.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,50000,25.725352750091368,231.0,10469.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,51000,24.16149772291519,120.0,10589.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,52000,5.622624338447571,572.0,11161.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,53000,20.87960966278935,164.0,11325.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,54000,11.515253150155676,225.0,11550.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,55000,23.27447162493413,271.0,11821.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,56000,5.44585438973311,126.0,11947.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,57000,12.711469334242334,214.0,12161.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,58000,10.333459194709963,153.0,12314.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,59000,13.228188389209414,316.0,12630.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,60000,13.581703195884854,167.0,12797.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,61000,9.565650718904966,73.0,12870.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,62000,17.028761732270684,168.0,13038.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,63000,6.171389063769259,371.0,13409.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,64000,8.693753673892196,292.0,13701.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,65000,10.895852483637583,230.0,13931.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,66000,3.1024853395269956,455.0,14386.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,67000,10.788725028327729,627.0,15013.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,68000,16.950467728251635,108.0,15121.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,69000,3.923296633279105,457.0,15578.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,70000,17.629255688505015,213.0,15791.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,71000,21.423740703328374,77.0,15868.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,72000,21.354602246352254,253.0,16121.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,73000,21.508099609855282,331.0,16452.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,74000,23.733107281862996,121.0,16573.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,75000,28.047337884665726,239.0,16812.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,76000,11.174634251488646,208.0,17020.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,77000,12.49396227950485,281.0,17301.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,78000,10.401626302658087,255.0,17556.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,79000,28.271032167753543,206.0,17762.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,80000,1.1314262312517789,549.0,18311.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,81000,11.935830147862537,60.0,18371.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,82000,2.7290947507872074,449.0,18820.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,83000,19.315836480279177,396.0,19216.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,84000,22.692393958825605,187.0,19403.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,85000,6.169080939894538,224.0,19627.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,86000,3.4142248774328117,236.0,19863.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,87000,12.09720839161642,321.0,20184.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,88000,22.6073690492095,45.0,20229.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,89000,15.122863816011812,281.0,20510.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,90000,28.353628425672454,195.0,20705.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,91000,28.378681359666682,203.0,20908.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,92000,7.030338499464731,519.0,21427.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,93000,2.569140070434845,460.0,21887.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,94000,27.054959232578405,152.0,22039.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,95000,17.77042642015433,228.0,22267.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,96000,11.352068790658354,322.0,22589.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,97000,0.18803111704611242,0.0,22589.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,98000,5.581956468764893,716.0,23305.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,99000,5.9056369219677185,548.0,23853.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,100000,22.465349977960795,251.0,24104.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,101000,7.994587373740716,242.0,24346.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,102000,27.954978277813908,272.0,24618.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,103000,11.004305579410987,126.0,24744.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,104000,25.29671065070831,224.0,24968.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,105000,24.843227955791267,32.0,25000.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,106000,23.6683041768772,215.0,25215.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,107000,21.52848420521545,269.0,25484.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,108000,7.127957690597945,436.0,25920.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,109000,11.872216867308536,300.0,26220.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,110000,3.9464466015335615,22.0,26242.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,111000,11.254345882061664,193.0,26435.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,112000,16.492653731783452,257.0,26692.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,113000,13.871434414560003,135.0,26827.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,114000,9.017494291177757,324.0,27151.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,115000,5.63227505552571,352.0,27503.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,116000,20.50686820596686,288.0,27791.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
resume_300k,SafetyCarButton1-v0,pointwise_v2,14,117000,10.409797265293216,240.0,28031.0,/root/autodl-tmp/star_v2_storage/results/star_v2_final/resume_300k/SafetyCarButton1-v0/pointwise_v2/starv2_resume_300k_SafetyCarButton1_v0_selected_pointwise_v2_pointwise_v2_s14/train_episodes.csv,train
