run_name,task,train_seed,eval_seed,checkpoint_path,candidates,margin,mode,episode_reward,episode_cost,episode_length,violation_rate,success,return_drop_vs_raw,execution_fallback_rate,safe_candidate_fraction,found_but_not_executed_rate,FNE,latency_ms
starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,SafetyPointGoal1-v0,12,800019,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,raw,25.962382173043835,140.0,1000,0.14,0.0,nan,0.0,0.0,0.164,0.164,4.307122174650431
starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12,SafetyPointGoal1-v0,12,800019,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_core_100k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s12/checkpoint/final.torch,32,0.05,star_exec,26.957719251073282,95.0,1000,0.095,0.0,-0.03833766375501873,0.277,0.6906875,0.23,0.23,7.109656795859337
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800000,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.15785913193744,134.0,1000,0.134,0.0,nan,0.0,0.0,0.294,0.294,3.4438865296542645
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800000,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.050392439725073,85.0,1000,0.085,0.0,0.0041083902038892275,0.43,0.54440625,0.374,0.374,5.908471129834652
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800001,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,28.02233314424195,62.0,1000,0.062,0.0,nan,0.0,0.0,0.232,0.232,4.943952519446611
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800001,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.036277151219032,74.0,1000,0.074,0.0,0.0708740411727999,0.253,0.71140625,0.237,0.237,7.602974068373442
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800002,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,25.966362492922443,30.0,1000,0.03,0.0,nan,0.0,0.0,0.236,0.236,5.160407356917858
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800002,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.98441974443883,40.0,1000,0.04,0.0,-0.0006954093597557462,0.263,0.6865625,0.288,0.288,6.038038071244955
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800003,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,29.109753082403614,23.0,1000,0.023,0.0,nan,0.0,0.0,0.174,0.174,5.344255782663822
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800003,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.404357499543757,11.0,1000,0.011,0.0,0.1272905191730984,0.176,0.787875,0.207,0.207,7.634042169898748
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800004,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.90160141460988,98.0,1000,0.098,0.0,nan,0.0,0.0,0.299,0.299,5.2729493118822575
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800004,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.216149054357828,123.0,1000,0.123,0.0,0.06265249173369675,0.397,0.58325,0.32,0.32,8.281929675489664
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800005,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,28.159508749920906,51.0,1000,0.051,0.0,nan,0.0,0.0,0.121,0.121,5.061508182436228
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800005,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.889510740467184,31.0,1000,0.031,0.0,0.04510014790145405,0.086,0.898625,0.066,0.066,8.324586641043425
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800006,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,27.167965417269215,77.0,1000,0.077,0.0,nan,0.0,0.0,0.281,0.281,4.949423924088478
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800006,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.90508667142797,89.0,1000,0.089,0.0,0.009676055670850768,0.336,0.61484375,0.299,0.299,8.505587138235569
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800007,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,27.420812876211343,39.0,1000,0.039,0.0,nan,0.0,0.0,0.291,0.291,4.728573627769947
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800007,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.92439337926752,6.0,1000,0.006,0.0,0.054572397386586105,0.298,0.65684375,0.328,0.328,8.495973087847233
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800008,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.623268919202033,95.0,1000,0.095,0.0,nan,0.0,0.0,0.272,0.272,5.070964064449072
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800008,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.691371204091023,143.0,1000,0.143,0.0,-0.002557998610000574,0.376,0.59153125,0.317,0.317,8.53537381440401
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800009,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,28.726772449873593,0.0,1000,0.0,0.0,nan,0.0,0.0,0.309,0.309,5.402172930538654
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800009,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.79762993136894,0.0,1000,0.0,0.0,0.06715486474754111,0.361,0.6089375,0.381,0.381,8.163164053112268
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800010,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.6224415953234,16.0,1000,0.016,0.0,nan,0.0,0.0,0.159,0.159,5.459481228142977
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800010,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.956030211890205,49.0,1000,0.049,0.0,0.025031940855126552,0.218,0.75621875,0.199,0.199,8.14174610376358
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800011,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,28.19325888967032,109.0,1000,0.109,0.0,nan,0.0,0.0,0.293,0.293,5.1405269876122475
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800011,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.14646545154974,102.0,1000,0.102,0.0,0.07259868205127935,0.291,0.6624375,0.229,0.229,8.283787693828344
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800012,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.874675720497844,53.0,1000,0.053,0.0,nan,0.0,0.0,0.3,0.3,5.022161450237036
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800012,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,27.646788501749416,67.0,1000,0.067,0.0,-0.028730124570867516,0.272,0.688875,0.282,0.282,8.564050536602736
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800013,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,29.409781200834047,54.0,1000,0.054,0.0,nan,0.0,0.0,0.209,0.209,4.891446407884359
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800013,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,27.14843139749515,50.0,1000,0.05,0.0,0.07689107878418244,0.272,0.66715625,0.299,0.299,8.567181453108788
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800014,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,28.67255188788278,46.0,1000,0.046,0.0,nan,0.0,0.0,0.051,0.051,5.022118795663118
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800014,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.502154690825314,0.0,1000,0.0,0.0,0.07569598986320747,0.111,0.88128125,0.118,0.118,8.386232979595661
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800015,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.98860576769484,92.0,1000,0.092,0.0,nan,0.0,0.0,0.22,0.22,5.327734563499689
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800015,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.58810766172943,121.0,1000,0.121,0.0,0.051892199175468105,0.388,0.585875,0.332,0.332,8.318820048123598
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800016,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.56939168927291,67.0,1000,0.067,0.0,nan,0.0,0.0,0.204,0.204,5.408235240727663
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800016,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,28.313980392472736,15.0,1000,0.015,0.0,-0.06566159751049873,0.304,0.64884375,0.331,0.331,8.259666729718447
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800017,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,27.81502650760857,72.0,1000,0.072,0.0,nan,0.0,0.0,0.366,0.366,5.185782019048929
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800017,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.95431139906299,50.0,1000,0.05,0.0,0.03094424908457804,0.322,0.6431875,0.307,0.307,8.234055504202843
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800018,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,26.916544307854775,0.0,1000,0.0,0.0,nan,0.0,0.0,0.069,0.069,5.10931034386158
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800018,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,26.302141899468616,0.0,1000,0.0,0.0,0.02282619943180686,0.032,0.9425625,0.048,0.048,8.200909651815891
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800019,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,raw,27.652678068182304,120.0,1000,0.12,0.0,nan,0.0,0.0,0.299,0.299,4.935068644583225
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13,SafetyPointGoal1-v0,13,800019,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s13/checkpoint/final.torch,32,0.05,star_exec,25.511821113885524,122.0,1000,0.122,0.0,0.07741951607790531,0.331,0.64375,0.253,0.253,8.260113298892975
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800000,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,25.516849166386844,73.0,1000,0.073,0.0,nan,0.0,0.0,0.277,0.277,5.56085804104805
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800000,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,21.936270922188847,109.0,1000,0.109,0.0,0.14032211504054612,0.299,0.6619375,0.209,0.209,7.819871082901955
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800001,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,26.855316687577222,57.0,1000,0.057,0.0,nan,0.0,0.0,0.196,0.196,5.390807278454304
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800001,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,25.37467145138208,23.0,1000,0.023,0.0,0.055134156614882156,0.151,0.8305,0.154,0.154,7.164078027009964
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800002,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,26.527617367407906,46.0,1000,0.046,0.0,nan,0.0,0.0,0.158,0.158,5.3117907755076885
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800002,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,25.88604949876071,80.0,1000,0.08,0.0,0.02418490359542933,0.178,0.78159375,0.175,0.175,7.6645688228309155
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800003,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,21.899611608571128,56.0,1000,0.056,0.0,nan,0.0,0.0,0.088,0.088,5.213200248777866
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800003,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,28.00448365177853,90.0,1000,0.09,0.0,-0.2787662243661919,0.123,0.84625,0.073,0.073,8.170894157141447
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800004,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,26.836184071342416,90.0,1000,0.09,0.0,nan,0.0,0.0,0.244,0.244,5.204735938459635
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800004,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,25.775004562517427,112.0,1000,0.112,0.0,0.03954286145913686,0.253,0.7104375,0.181,0.181,8.226031333208084
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800005,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,25.706447526725388,36.0,1000,0.036,0.0,nan,0.0,0.0,0.129,0.129,5.296985346823931
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800005,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,26.319832669131735,0.0,1000,0.0,0.0,-0.023861139963763916,0.069,0.88975,0.102,0.102,8.277592476457357
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800006,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,26.344062227079476,113.0,1000,0.113,0.0,nan,0.0,0.0,0.228,0.228,5.309573985636234
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800006,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,27.14073611737757,128.0,1000,0.128,0.0,-0.030241117843974017,0.367,0.609375,0.283,0.283,8.36720896884799
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800007,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,26.96411489666967,15.0,1000,0.015,0.0,nan,0.0,0.0,0.129,0.129,5.346655759960413
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800007,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,25.66922945266844,28.0,1000,0.028,0.0,0.04802254585264217,0.204,0.7479375,0.218,0.218,8.400427501648664
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800008,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,raw,28.045253963146145,60.0,1000,0.06,0.0,nan,0.0,0.0,0.243,0.243,5.383837573230267
starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14,SafetyPointGoal1-v0,14,800008,results/star_v2_final/resume_300k/SafetyPointGoal1-v0/star_v2/starv2_resume_300k_SafetyPointGoal1_v0_selected_star_v2_star_v2_s14/checkpoint/final.torch,32,0.05,star_exec,26.05754055690837,90.0,1000,0.09,0.0,0.07087521506668466,0.238,0.71484375,0.25,0.25,8.426234524697065
